# {"t_start": 1554704818.182025, "env_id": "Hopper-v2"} 
r,l,t
2828.171292,812,1007.024781
2119.932023,615,1007.648653
2089.9422,605,1008.426124
3327.900556,1000,1009.595023
3333.09435,1000,1010.743743
1229.263303,346,1011.106045
857.406858,241,1011.358956
3362.325476,966,1012.464684
1807.90736,526,1013.14659
3390.261788,1000,1014.321499
3358.457975,1000,1015.471963
3380.133669,1000,1016.60105
2352.239539,670,1017.26005
999.70845,287,1017.668395
3384.486298,1000,1018.737696
785.095072,225,1018.948226
1267.731116,368,1019.302616
3361.011925,1000,1020.44262
3339.489483,1000,1021.59015
3363.168733,1000,1022.698406
3365.521881,1000,1023.824154
3381.304881,1000,1024.959412
1206.610323,349,1025.290221
3365.122401,1000,1026.419872
1443.959875,414,1026.958507
3475.927303,1000,1028.085449
3330.072184,1000,1029.221011
3380.764122,1000,1030.34504
1173.627431,341,1030.677362
1654.460982,478,1031.289119
1007.623483,300,1031.575918
3363.5418,1000,1032.695393
3348.660843,974,1033.777363
3345.020211,1000,1034.936501
865.857195,245,1035.189562
3344.300314,1000,1036.303459
1793.638501,517,1036.811176
773.716448,222,1037.185575
1518.04644,443,1037.610754
1784.231369,520,1038.288204
799.809368,252,1038.530326
3376.208655,1000,1039.659415
3318.286573,1000,1040.825962
2718.233268,814,1041.762456
235.55874,98,1041.853451
944.789714,285,1042.119039
2202.954615,652,1042.93163
1016.565735,294,1043.2188
3343.872529,1000,1044.437813
867.079723,267,1044.830645
3325.887775,1000,1046.180399
3289.816902,1000,1047.32375
3383.37986,1000,1048.48129
3388.157074,1000,1049.587769
402.604169,142,1049.723382
3362.612746,1000,1050.871395
1916.350188,540,1051.55724
1234.677121,360,1051.914939
3337.032412,1000,1053.055007
628.988357,186,1053.237997
3360.834791,1000,1054.403024
582.18207,175,1054.57504
3356.895413,1000,1055.722781
1849.155455,529,1056.403087
1704.264901,499,1056.951904
12.010501,12,1056.967732
3340.887535,1000,1058.124732
3364.744536,1000,1059.197339
3412.736037,1000,1060.273284
3073.880119,879,1061.236472
3340.267299,1000,1062.286175
1250.780642,365,1062.612736
3362.468637,1000,1063.714387
3355.497253,1000,1064.817592
3353.645644,1000,1065.965458
3324.632266,1000,1067.113292
3358.407679,1000,1068.261735
1806.523726,512,1068.912272
3347.622427,1000,1070.030385
3340.163703,1000,1071.148025
3354.700959,1000,1072.286161
611.323864,177,1072.46556
3385.515455,1000,1073.610408
3365.59214,1000,1074.709364
3379.61284,1000,1075.832736
2927.605786,854,1076.823015
1447.87746,415,1077.248962
987.162742,297,1077.558021
2369.389769,686,1078.375991
2906.817861,833,1079.346439
786.529177,228,1079.572653
1841.481907,532,1080.230613
3198.047868,923,1081.134479
2964.358851,867,1082.129611
800.732827,254,1082.527604
937.889513,283,1082.812613
1755.388613,519,1083.356765
699.625709,206,1083.734307
3353.684334,1000,1084.843531
3346.876208,1000,1085.995063
1815.724291,525,1086.535288
2779.245092,806,1087.525763
2883.129522,837,1088.540957
888.470238,272,1088.828791
1324.136042,378,1089.223814
1538.590527,435,1089.810644
1556.193306,450,1090.267312
3387.817279,1000,1091.431654
1604.040932,461,1092.036006
3282.386716,937,1092.99824
1566.582313,451,1093.590677
3458.60987,1000,1094.722223
3160.196717,897,1095.733892
3509.130207,1000,1096.875368
3391.67998,1000,1098.021067
3319.985678,946,1099.107889
3399.832728,1000,1100.20911
747.187735,219,1100.418397
3427.704702,1000,1101.552154
1584.822864,453,1101.99181
3046.845775,867,1102.995286
725.597449,211,1103.21493
2910.350971,829,1104.209191
3363.883001,953,1105.306201
1735.114412,487,1105.950204
2734.737753,779,1106.703479
1423.546605,402,1107.272518
961.330535,281,1107.564089
1275.801633,370,1107.952457
733.780126,214,1108.325151
2448.835405,687,1109.000979
1309.822677,376,1109.541495
1583.751193,457,1110.016248
1658.159643,472,1110.500885
1510.448217,449,1111.112175
1052.578289,304,1111.415197
982.086733,282,1111.690833
3449.273111,1000,1112.826253
2324.218745,657,1113.61747
1431.221767,409,1114.180767
1322.51429,382,1114.56465
2731.933683,769,1115.507173
2133.83595,608,1116.109354
1558.406818,447,1116.705922
1859.497574,534,1117.259597
1714.566423,484,1117.908696
1535.741508,440,1118.350914
1000.232837,302,1118.639443
1601.829087,456,1119.221551
2040.526783,578,1119.802519
3529.319855,1000,1120.964798
2094.463204,593,1121.737365
1043.379965,313,1122.096881
3014.548134,852,1123.143173
1598.27422,456,1123.772585
2652.256258,750,1124.538524
1702.842795,481,1125.188804
1883.051833,533,1125.707555
2337.415805,665,1126.479837
1555.417485,447,1126.937927
890.108302,270,1127.368166
1409.045006,400,1127.785376
3426.381829,1000,1128.957961
1428.824052,407,1129.352926
3496.27751,996,1130.518655
3496.836554,999,1131.671623
1523.63086,431,1132.230659
1863.952867,534,1132.776375
3409.227359,1000,1133.934455
3425.717157,1000,1135.067344
1966.716306,561,1135.766528
2452.798981,691,1136.460502
2799.515511,800,1137.395174
3233.960744,927,1138.477832
704.600084,217,1138.695169
1611.751901,462,1139.28164
1431.800004,410,1139.701744
2081.795088,597,1140.454239
2244.028952,636,1141.043103
